epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
26,2306.67,1.68539,1.73285,2.55486,0.76176,0.70404,0.79451,0.60582,1.83386,1.64099,2.98464,0.00835,0.00835,0.00835
27,2395.26,1.67212,1.72571,2.55386,0.70061,0.67552,0.74589,0.57214,1.79452,1.87654,2.92701,0.008284,0.008284,0.008284
28,2483.7,1.64573,1.67045,2.5228,0.79103,0.76124,0.81616,0.61743,1.87354,1.59919,2.98814,0.008218,0.008218,0.008218
29,2572.25,1.63764,1.63394,2.52289,0.78651,0.72028,0.80277,0.60824,1.83577,1.67013,2.9726,0.008152,0.008152,0.008152
30,2660.71,1.62738,1.63958,2.51687,0.78451,0.71099,0.79877,0.61103,1.83051,1.63589,3.00802,0.008086,0.008086,0.008086
31,2749.23,1.60842,1.60716,2.50282,0.77128,0.6907,0.78091,0.59911,1.82859,1.7311,2.99081,0.00802,0.00802,0.00802
32,2837.77,1.58004,1.54115,2.48621,0.77763,0.74706,0.79211,0.60316,1.78696,1.72556,2.96474,0.007954,0.007954,0.007954
33,2926.21,1.57153,1.52628,2.47204,0.81678,0.67477,0.77384,0.58985,1.82109,1.79213,2.95924,0.007888,0.007888,0.007888
34,3014.68,1.55493,1.50233,2.45865,0.78553,0.73283,0.79951,0.6027,1.83174,1.70756,2.97321,0.007822,0.007822,0.007822
35,3103.17,1.54525,1.49887,2.46274,0.74322,0.7558,0.79674,0.60128,1.82293,1.67105,3.00145,0.007756,0.007756,0.007756
36,3191.55,1.53668,1.50025,2.44672,0.79912,0.69656,0.80607,0.62291,1.76711,1.67902,2.96934,0.00769,0.00769,0.00769
37,3280.06,1.52506,1.44456,2.44681,0.79003,0.73516,0.80613,0.61674,1.79892,1.73551,2.94533,0.007624,0.007624,0.007624
38,3368.54,1.53232,1.45726,2.44252,0.74759,0.73463,0.78531,0.6043,1.81605,1.77189,3.00339,0.007558,0.007558,0.007558
39,3457.01,1.49197,1.39109,2.42151,0.77736,0.72633,0.7974,0.61279,1.809,1.80512,2.96375,0.007492,0.007492,0.007492
40,3545.48,1.45945,1.41075,2.40277,0.70747,0.76046,0.77058,0.58806,1.81507,1.86165,3.00061,0.007426,0.007426,0.007426
41,3633.91,1.43968,1.37148,2.38133,0.79054,0.70653,0.80868,0.6191,1.76678,1.66028,2.91796,0.00736,0.00736,0.00736
42,3722.25,1.4491,1.38277,2.39288,0.8081,0.69749,0.80112,0.62111,1.8137,1.80055,2.99072,0.007294,0.007294,0.007294
43,3810.69,1.43434,1.34431,2.37107,0.80027,0.75814,0.78929,0.61789,1.74639,1.72997,2.97854,0.007228,0.007228,0.007228
44,3899.07,1.43058,1.32561,2.37861,0.79388,0.7311,0.78672,0.612,1.77294,1.827,2.94226,0.007162,0.007162,0.007162
45,3987.53,1.41349,1.31818,2.37216,0.79975,0.73178,0.7996,0.61231,1.81057,1.7901,3.05369,0.007096,0.007096,0.007096
46,4075.99,1.4031,1.28873,2.3634,0.80077,0.71049,0.80372,0.61509,1.83191,1.81863,3.03467,0.00703,0.00703,0.00703
47,4164.55,1.39915,1.2674,2.36526,0.80023,0.71866,0.80659,0.61894,1.84587,1.73796,3.06725,0.006964,0.006964,0.006964
48,4253.09,1.39633,1.25734,2.34732,0.80721,0.71458,0.7929,0.61485,1.79841,1.8288,3.02723,0.006898,0.006898,0.006898
49,4341.61,1.38747,1.27112,2.35147,0.80209,0.71397,0.79387,0.61946,1.81041,1.8424,3.03554,0.006832,0.006832,0.006832
50,4430.1,1.37124,1.20699,2.32372,0.76843,0.76931,0.80635,0.62831,1.81838,1.70288,3.02291,0.006766,0.006766,0.006766
51,4518.67,1.35039,1.20862,2.31762,0.78056,0.73607,0.78676,0.60953,1.8213,1.83398,3.03432,0.0067,0.0067,0.0067
52,4607.11,1.33589,1.1889,2.3131,0.76574,0.78098,0.81445,0.63261,1.8205,1.78199,3.03141,0.006634,0.006634,0.006634
53,4695.83,1.33864,1.19506,2.31566,0.70828,0.77251,0.80742,0.63003,1.81324,1.70275,3.03778,0.006568,0.006568,0.006568
54,4784.27,1.30721,1.14801,2.28952,0.77656,0.75757,0.82451,0.6368,1.83569,1.67476,3.11393,0.006502,0.006502,0.006502
55,4872.84,1.32224,1.18014,2.29832,0.80406,0.72328,0.80077,0.61414,1.80707,1.84463,3.03011,0.006436,0.006436,0.006436
56,4961.37,1.28965,1.12201,2.27551,0.77406,0.77675,0.82326,0.64368,1.80251,1.61626,3.00833,0.00637,0.00637,0.00637
57,5049.98,1.28499,1.14397,2.28545,0.75792,0.79078,0.80367,0.62129,1.77917,1.81957,2.96977,0.006304,0.006304,0.006304
58,5138.47,1.29188,1.136,2.27271,0.78783,0.75245,0.80572,0.62893,1.76277,1.85813,3.01512,0.006238,0.006238,0.006238
59,5226.98,1.27665,1.10498,2.27232,0.80398,0.73883,0.81292,0.6337,1.77325,1.8255,3.05152,0.006172,0.006172,0.006172
60,5315.43,1.26579,1.08604,2.26621,0.76857,0.76867,0.80384,0.62652,1.79807,1.89682,3.04287,0.006106,0.006106,0.006106
61,5403.9,1.26722,1.10075,2.26156,0.77158,0.74788,0.80292,0.61953,1.82257,1.87753,3.09587,0.00604,0.00604,0.00604
62,5492.37,1.24898,1.08621,2.25237,0.7767,0.74905,0.80369,0.63123,1.79976,1.81485,3.0908,0.005974,0.005974,0.005974
63,5580.75,1.26286,1.06541,2.26157,0.8097,0.72906,0.80377,0.62514,1.809,1.88003,3.04929,0.005908,0.005908,0.005908
64,5669.23,1.23369,1.06328,2.24843,0.79397,0.78577,0.81946,0.64292,1.77621,1.78672,3.04021,0.005842,0.005842,0.005842
65,5757.61,1.21585,1.0148,2.23481,0.73483,0.77951,0.79308,0.62012,1.78785,1.95104,3.05079,0.005776,0.005776,0.005776
66,5846.01,1.21979,1.04777,2.23328,0.8525,0.72652,0.80722,0.63263,1.77379,1.85733,3.03285,0.00571,0.00571,0.00571
67,5934.43,1.20117,1.01998,2.2213,0.76927,0.79184,0.82011,0.63957,1.74211,1.7546,3.01675,0.005644,0.005644,0.005644
68,6022.84,1.20337,0.99598,2.21544,0.82908,0.73919,0.81247,0.64051,1.77012,1.80856,3.04844,0.005578,0.005578,0.005578
69,6111.29,1.18614,0.98445,2.22205,0.81052,0.7668,0.82532,0.64057,1.80945,1.79746,3.10401,0.005512,0.005512,0.005512
70,6199.62,1.19176,0.97401,2.2133,0.80048,0.7906,0.83026,0.65036,1.80152,1.77197,3.05605,0.005446,0.005446,0.005446
71,6288.22,1.17614,0.99305,2.21449,0.807,0.75165,0.822,0.63974,1.78461,1.814,3.05613,0.00538,0.00538,0.00538
72,6376.62,1.16523,0.96351,2.20274,0.80333,0.76296,0.81892,0.64303,1.80863,1.81735,3.07601,0.005314,0.005314,0.005314
73,6465.11,1.17469,0.98673,2.20692,0.86325,0.71284,0.81136,0.64129,1.75568,1.92241,3.06099,0.005248,0.005248,0.005248
74,6553.58,1.16399,0.95631,2.20082,0.84056,0.75154,0.82512,0.64606,1.77019,1.78201,3.08573,0.005182,0.005182,0.005182
75,6642.12,1.15301,0.96492,2.19186,0.80705,0.77074,0.83269,0.65192,1.79199,1.77908,3.12897,0.005116,0.005116,0.005116
76,6730.61,1.14045,0.94314,2.18664,0.81342,0.76202,0.81716,0.63727,1.76857,1.79958,3.0781,0.00505,0.00505,0.00505
77,6819.06,1.1214,0.92595,2.17765,0.79525,0.76274,0.82099,0.64512,1.76975,1.84899,3.10394,0.004984,0.004984,0.004984
78,6907.49,1.12549,0.91598,2.18187,0.80301,0.74987,0.81704,0.64284,1.77408,1.85978,3.07825,0.004918,0.004918,0.004918
79,6996,1.11603,0.90129,2.17058,0.84486,0.74682,0.81742,0.64319,1.79614,1.81887,3.14473,0.004852,0.004852,0.004852
80,7084.42,1.12055,0.90964,2.18013,0.76491,0.79107,0.8199,0.63952,1.83091,1.8745,3.19361,0.004786,0.004786,0.004786
81,7172.87,1.11584,0.90428,2.1703,0.7926,0.73831,0.80081,0.62671,1.82821,1.89018,3.20062,0.00472,0.00472,0.00472
82,7261.25,1.10401,0.90566,2.16933,0.79499,0.77435,0.83401,0.64976,1.78819,1.81828,3.12955,0.004654,0.004654,0.004654
83,7349.76,1.09801,0.88376,2.15977,0.85309,0.75037,0.83803,0.65742,1.83057,1.7413,3.18928,0.004588,0.004588,0.004588
84,7438.26,1.08022,0.87053,2.15168,0.79771,0.79331,0.83401,0.65111,1.82385,1.77499,3.19386,0.004522,0.004522,0.004522
85,7526.67,1.08674,0.87911,2.1602,0.75824,0.79544,0.82204,0.64145,1.80998,1.82882,3.15105,0.004456,0.004456,0.004456
86,7614.08,1.06899,0.83866,2.13887,0.78484,0.77127,0.82146,0.64508,1.7913,1.88319,3.13716,0.00439,0.00439,0.00439
87,7701.26,1.08247,0.85685,2.1497,0.80919,0.77106,0.82267,0.64377,1.79663,1.81213,3.14746,0.004324,0.004324,0.004324
88,7788.47,1.05956,0.83837,2.13646,0.80917,0.76427,0.81236,0.64161,1.75948,1.87339,3.1034,0.004258,0.004258,0.004258
89,7875.59,1.05777,0.83398,2.14235,0.82662,0.74882,0.82013,0.64587,1.79048,1.92601,3.14565,0.004192,0.004192,0.004192
90,7962.7,1.04156,0.82116,2.12821,0.80409,0.75628,0.8119,0.63551,1.79428,1.96174,3.16028,0.004126,0.004126,0.004126
91,8049.85,1.03841,0.81563,2.12133,0.75886,0.80112,0.81739,0.63988,1.8105,1.96787,3.17873,0.00406,0.00406,0.00406
92,8137.06,1.03131,0.81252,2.12153,0.78045,0.76449,0.80154,0.6281,1.80559,1.9253,3.19176,0.003994,0.003994,0.003994
93,8225.27,1.0202,0.78314,2.10645,0.81373,0.72287,0.79992,0.62785,1.82866,1.99407,3.2313,0.003928,0.003928,0.003928
94,8312.35,1.01959,0.79579,2.11363,0.80665,0.75191,0.81069,0.6438,1.7846,1.94328,3.14538,0.003862,0.003862,0.003862
95,8399.48,0.98833,0.7855,2.10457,0.77447,0.78225,0.81625,0.64238,1.79542,1.95994,3.17404,0.003796,0.003796,0.003796
96,8486.58,1.012,0.78097,2.11304,0.84029,0.71437,0.82264,0.64637,1.79397,1.95175,3.16037,0.00373,0.00373,0.00373
97,8573.71,1.00164,0.79141,2.11028,0.82025,0.7523,0.8313,0.6487,1.83077,1.84671,3.21629,0.003664,0.003664,0.003664
98,8660.87,0.99718,0.76259,2.09601,0.76952,0.76414,0.8198,0.6363,1.83251,1.90301,3.22159,0.003598,0.003598,0.003598
99,8748.08,1.00051,0.77324,2.10729,0.77542,0.77109,0.81703,0.6347,1.8251,1.87732,3.23561,0.003532,0.003532,0.003532
100,8835.19,0.98847,0.74111,2.09436,0.79656,0.74427,0.8125,0.63765,1.80682,1.94372,3.22794,0.003466,0.003466,0.003466
101,8922.36,0.98364,0.74314,2.09648,0.80141,0.74339,0.81004,0.63068,1.8155,1.96504,3.24831,0.0034,0.0034,0.0034
102,9009.52,0.96827,0.74161,2.08222,0.77557,0.75657,0.81298,0.63751,1.80452,1.93089,3.21708,0.003334,0.003334,0.003334
103,9096.78,0.98297,0.74559,2.0878,0.84007,0.71923,0.8161,0.63358,1.81542,1.91492,3.22913,0.003268,0.003268,0.003268
104,9183.91,0.93409,0.69769,2.06073,0.81005,0.74198,0.81689,0.63728,1.80844,1.91387,3.24772,0.003202,0.003202,0.003202
105,9271.47,0.95717,0.73471,2.08159,0.8159,0.75619,0.82308,0.6409,1.81133,1.90125,3.24906,0.003136,0.003136,0.003136
106,9359.82,0.96054,0.72712,2.08843,0.82926,0.74353,0.82234,0.64386,1.82287,1.85715,3.26204,0.00307,0.00307,0.00307
107,9448.1,0.93511,0.69129,2.06638,0.8092,0.76475,0.81765,0.63359,1.8304,1.89716,3.26197,0.003004,0.003004,0.003004
108,9536.32,0.93546,0.68133,2.06971,0.81174,0.7736,0.82614,0.64349,1.81563,1.85749,3.24241,0.002938,0.002938,0.002938
109,9624.65,0.93739,0.69489,2.06572,0.80554,0.77797,0.82397,0.64054,1.79504,1.8619,3.25512,0.002872,0.002872,0.002872
110,9712.97,0.92035,0.68141,2.06251,0.83585,0.73223,0.82029,0.64312,1.79707,1.87414,3.24116,0.002806,0.002806,0.002806
111,9801.4,0.91456,0.65898,2.05594,0.83523,0.72524,0.82138,0.6445,1.80735,1.94635,3.25599,0.00274,0.00274,0.00274
112,9890.26,0.90497,0.67055,2.05406,0.83834,0.72373,0.80774,0.6346,1.80543,2.00362,3.24936,0.002674,0.002674,0.002674
113,9978.59,0.91011,0.66782,2.05419,0.84069,0.7163,0.81489,0.63573,1.81271,2.02123,3.26128,0.002608,0.002608,0.002608
114,10066.9,0.91401,0.66639,2.04924,0.85994,0.70734,0.81456,0.63602,1.8103,2.01144,3.25828,0.002542,0.002542,0.002542
115,10155.2,0.88919,0.64836,2.04051,0.84932,0.72227,0.81179,0.63607,1.81111,1.97934,3.25199,0.002476,0.002476,0.002476
116,10243.5,0.88346,0.65539,2.04636,0.82858,0.7371,0.81438,0.63781,1.79878,2.00826,3.26197,0.00241,0.00241,0.00241
117,10331.9,0.88265,0.64986,2.03974,0.8192,0.73465,0.81091,0.63684,1.79899,2.01927,3.27957,0.002344,0.002344,0.002344
118,10420.2,0.88223,0.63366,2.03779,0.81566,0.74561,0.81406,0.63948,1.82079,1.9941,3.30208,0.002278,0.002278,0.002278
119,10508.6,0.86671,0.6292,2.02654,0.81502,0.74103,0.81671,0.64188,1.81969,2.00228,3.29703,0.002212,0.002212,0.002212
120,10596.9,0.86513,0.61506,2.02203,0.80855,0.73938,0.80907,0.63785,1.8253,2.05375,3.29772,0.002146,0.002146,0.002146
121,10685.2,0.85662,0.62839,2.02094,0.82755,0.72612,0.8046,0.63515,1.8143,2.10607,3.29206,0.00208,0.00208,0.00208
122,10773.4,0.8672,0.61243,2.03397,0.82618,0.72095,0.80543,0.63376,1.80385,2.09244,3.27905,0.002014,0.002014,0.002014
123,10861.8,0.84803,0.59392,2.01838,0.78968,0.74525,0.81113,0.63833,1.80631,2.07155,3.26383,0.001948,0.001948,0.001948
124,10950.3,0.8341,0.6098,2.00761,0.79883,0.7337,0.80575,0.63591,1.81237,2.0789,3.27326,0.001882,0.001882,0.001882
125,11038.6,0.8343,0.59504,2.01471,0.80963,0.72698,0.80952,0.63834,1.80345,2.07932,3.262,0.001816,0.001816,0.001816
126,11126.9,0.84068,0.59903,2.01849,0.82908,0.71058,0.80863,0.63666,1.80537,2.08693,3.26097,0.00175,0.00175,0.00175
127,11215.2,0.83481,0.59306,2.01525,0.83821,0.71553,0.80252,0.63013,1.80839,2.06285,3.25083,0.001684,0.001684,0.001684
128,11303.5,0.8245,0.57323,2.00893,0.85081,0.71007,0.79794,0.62921,1.81197,2.08191,3.26203,0.001618,0.001618,0.001618
129,11391.9,0.82334,0.57525,2.004,0.85312,0.6893,0.79253,0.62371,1.80702,2.12298,3.26515,0.001552,0.001552,0.001552
130,11480.7,0.81762,0.56903,2.00246,0.82122,0.71429,0.79944,0.62946,1.80588,2.12594,3.2657,0.001486,0.001486,0.001486
131,11569.5,0.79965,0.55422,1.99481,0.81926,0.71421,0.79842,0.62937,1.80327,2.1264,3.27978,0.00142,0.00142,0.00142
132,11657.7,0.81132,0.57083,2.00566,0.83011,0.71122,0.79862,0.62942,1.80768,2.13941,3.28648,0.001354,0.001354,0.001354
133,11746.1,0.79227,0.54447,1.99168,0.84752,0.69933,0.79667,0.62769,1.81279,2.1451,3.29274,0.001288,0.001288,0.001288
134,11834.3,0.78888,0.54443,1.997,0.85054,0.68663,0.79213,0.62714,1.81402,2.16513,3.29734,0.001222,0.001222,0.001222
135,11922.8,0.77443,0.52873,1.98265,0.79629,0.72254,0.78962,0.62413,1.81528,2.1832,3.30222,0.001156,0.001156,0.001156
136,12011.1,0.78664,0.53657,1.98673,0.81151,0.7202,0.79558,0.62727,1.81502,2.17486,3.31153,0.00109,0.00109,0.00109
137,12099.5,0.77195,0.52953,1.98217,0.82602,0.72408,0.79818,0.62889,1.80753,2.15407,3.30861,0.001024,0.001024,0.001024
138,12188.4,0.7715,0.52739,1.98361,0.85679,0.6984,0.80314,0.63415,1.80754,2.17222,3.31339,0.000958,0.000958,0.000958
139,12276.6,0.76878,0.51437,1.97716,0.85699,0.69256,0.80598,0.63409,1.80859,2.16496,3.31474,0.000892,0.000892,0.000892
140,12365,0.75156,0.52058,1.97251,0.81997,0.71724,0.80588,0.63567,1.81217,2.16864,3.31987,0.000826,0.000826,0.000826
141,12453.7,0.5278,0.24141,1.82787,0.8572,0.68957,0.79848,0.62993,1.81553,2.16562,3.32891,0.00076,0.00076,0.00076
142,12541.9,0.51916,0.22777,1.82135,0.83217,0.71139,0.79261,0.62494,1.80747,2.17908,3.32011,0.000694,0.000694,0.000694
143,12630.1,0.51242,0.2248,1.8114,0.81418,0.71821,0.79249,0.62691,1.80829,2.18828,3.32124,0.000628,0.000628,0.000628
144,12718.1,0.50428,0.21826,1.80812,0.87758,0.66936,0.7941,0.62825,1.80326,2.20265,3.31697,0.000562,0.000562,0.000562
145,12806.2,0.50062,0.21796,1.81544,0.83483,0.69931,0.79478,0.62881,1.80168,2.2193,3.30806,0.000496,0.000496,0.000496
146,12894.3,0.48846,0.21406,1.80714,0.83711,0.70597,0.79823,0.63116,1.79647,2.23234,3.30142,0.00043,0.00043,0.00043
147,12982.6,0.48665,0.21396,1.80656,0.8336,0.70379,0.79856,0.63328,1.79615,2.21882,3.30426,0.000364,0.000364,0.000364
148,13070.8,0.48888,0.21374,1.801,0.82847,0.70491,0.79575,0.62817,1.79811,2.22929,3.30939,0.000298,0.000298,0.000298
149,13159,0.48055,0.20993,1.80449,0.86918,0.68099,0.79694,0.63201,1.79121,2.24072,3.30826,0.000232,0.000232,0.000232
150,13247.2,0.47848,0.20747,1.79077,0.86472,0.68276,0.79809,0.63362,1.79161,2.24317,3.31385,0.000166,0.000166,0.000166
